"site","species","latitude","longitude","month","monthnum","year","precipitation"
"HA","SA",51.491306,11.891522,"jun","06","1895",48
"RH","WL",51.599195,10.009212,"jun","06","1896",89
"RH","ES",51.591288,10.007933,"jun","06","1896",97
"RH","SA",51.591288,10.007933,"jun","06","1896",97
"HR","TE",51.594201,10.078726,"jun","06","1896",79
"HR","HB",51.594201,10.078726,"jun","06","1896",79
"KB","SA",51.541803,9.80909,"jun","06","1896",111
"KB","ES",51.541803,9.80909,"jun","06","1896",111
"KB","HB",51.541803,9.80909,"jun","06","1896",111
"LB","TE",51.978579,10.435671,"jun","06","1896",103
"LB","SA",51.979376,10.430706,"jun","06","1896",103
"LB","ES",51.979376,10.430706,"jun","06","1896",103
"LB","HB",52.021368,10.416407,"jun","06","1896",90
"HL","HB",51.404239,10.655329,"jun","06","1896",102
"HL","TE",51.404239,10.655329,"jun","06","1896",102
"HL","SA",51.404239,10.655329,"jun","06","1896",102
"HL","ES",51.404239,10.655329,"jun","06","1896",102
"HK","ES",51.883832,11.32081,"jun","06","1896",82
"HK","TE",51.883832,11.32081,"jun","06","1896",82
"HK","SA",51.883832,11.32081,"jun","06","1896",82
"HK","HB",51.883832,11.32081,"jun","06","1896",82
"HK","WL",51.883832,11.32081,"jun","06","1896",82
"ZR","ES",51.434345,11.532753,"jun","06","1896",112
"ZR","WL",51.434345,11.532753,"jun","06","1896",112
"ZR","TE",51.425929,11.519468,"jun","06","1896",109
"ZR","HB",51.425929,11.519468,"jun","06","1896",109
"GW","TE",51.190417,11.750763,"jun","06","1896",115
"GW","ES",51.190417,11.750763,"jun","06","1896",115
"GW","HB",51.190417,11.750763,"jun","06","1896",115
"GW","WL",51.190417,11.750763,"jun","06","1896",115
"HA","ES",51.500328,11.926774,"jun","06","1896",98
"HA","TE",51.487351,11.867109,"jun","06","1896",96
"HA","WL",51.487351,11.867109,"jun","06","1896",96
"HA","HB",51.500328,11.926774,"jun","06","1896",98
"HA","SA",51.491306,11.891522,"jun","06","1896",96
"RH","WL",51.599195,10.009212,"jun","06","1897",43
"RH","ES",51.591288,10.007933,"jun","06","1897",52
"RH","SA",51.591288,10.007933,"jun","06","1897",52
"HR","TE",51.594201,10.078726,"jun","06","1897",49
"HR","HB",51.594201,10.078726,"jun","06","1897",49
"KB","SA",51.541803,9.80909,"jun","06","1897",50
"KB","ES",51.541803,9.80909,"jun","06","1897",50
"KB","HB",51.541803,9.80909,"jun","06","1897",50
"LB","TE",51.978579,10.435671,"jun","06","1897",43
"LB","SA",51.979376,10.430706,"jun","06","1897",42
"LB","ES",51.979376,10.430706,"jun","06","1897",42
"LB","HB",52.021368,10.416407,"jun","06","1897",32
"HL","HB",51.404239,10.655329,"jun","06","1897",45
"HL","TE",51.404239,10.655329,"jun","06","1897",45
"HL","SA",51.404239,10.655329,"jun","06","1897",45
"HL","ES",51.404239,10.655329,"jun","06","1897",45
"HK","ES",51.883832,11.32081,"jun","06","1897",39
"HK","TE",51.883832,11.32081,"jun","06","1897",39
"HK","SA",51.883832,11.32081,"jun","06","1897",39
"HK","HB",51.883832,11.32081,"jun","06","1897",39
"HK","WL",51.883832,11.32081,"jun","06","1897",39
"ZR","ES",51.434345,11.532753,"jun","06","1897",32
"ZR","WL",51.434345,11.532753,"jun","06","1897",32
"ZR","TE",51.425929,11.519468,"jun","06","1897",33
"ZR","HB",51.425929,11.519468,"jun","06","1897",33
"GW","TE",51.190417,11.750763,"jun","06","1897",27
"GW","ES",51.190417,11.750763,"jun","06","1897",27
"GW","HB",51.190417,11.750763,"jun","06","1897",27
"GW","WL",51.190417,11.750763,"jun","06","1897",27
"HA","ES",51.500328,11.926774,"jun","06","1897",34
"HA","TE",51.487351,11.867109,"jun","06","1897",33
"HA","WL",51.487351,11.867109,"jun","06","1897",33
"HA","HB",51.500328,11.926774,"jun","06","1897",34
"HA","SA",51.491306,11.891522,"jun","06","1897",33
"RH","WL",51.599195,10.009212,"jun","06","1898",56
"RH","ES",51.591288,10.007933,"jun","06","1898",65
"RH","SA",51.591288,10.007933,"jun","06","1898",65
"HR","TE",51.594201,10.078726,"jun","06","1898",47
"HR","HB",51.594201,10.078726,"jun","06","1898",47
"KB","SA",51.541803,9.80909,"jun","06","1898",66
"KB","ES",51.541803,9.80909,"jun","06","1898",66
"KB","HB",51.541803,9.80909,"jun","06","1898",66
"LB","TE",51.978579,10.435671,"jun","06","1898",65
"LB","SA",51.979376,10.430706,"jun","06","1898",67
"LB","ES",51.979376,10.430706,"jun","06","1898",67
"LB","HB",52.021368,10.416407,"jun","06","1898",63
"HL","HB",51.404239,10.655329,"jun","06","1898",72
"HL","TE",51.404239,10.655329,"jun","06","1898",72
"HL","SA",51.404239,10.655329,"jun","06","1898",72
"HL","ES",51.404239,10.655329,"jun","06","1898",72
"HK","ES",51.883832,11.32081,"jun","06","1898",48
"HK","TE",51.883832,11.32081,"jun","06","1898",48
"HK","SA",51.883832,11.32081,"jun","06","1898",48
"HK","HB",51.883832,11.32081,"jun","06","1898",48
"HK","WL",51.883832,11.32081,"jun","06","1898",48
"ZR","ES",51.434345,11.532753,"jun","06","1898",49
"ZR","WL",51.434345,11.532753,"jun","06","1898",49
"ZR","TE",51.425929,11.519468,"jun","06","1898",50
"ZR","HB",51.425929,11.519468,"jun","06","1898",50
"GW","TE",51.190417,11.750763,"jun","06","1898",65
"GW","ES",51.190417,11.750763,"jun","06","1898",65
"GW","HB",51.190417,11.750763,"jun","06","1898",65
"GW","WL",51.190417,11.750763,"jun","06","1898",65
"HA","ES",51.500328,11.926774,"jun","06","1898",47
"HA","TE",51.487351,11.867109,"jun","06","1898",49
"HA","WL",51.487351,11.867109,"jun","06","1898",49
"HA","HB",51.500328,11.926774,"jun","06","1898",47
"HA","SA",51.491306,11.891522,"jun","06","1898",48
"RH","WL",51.599195,10.009212,"jun","06","1899",35
"RH","ES",51.591288,10.007933,"jun","06","1899",44
"RH","SA",51.591288,10.007933,"jun","06","1899",44
"HR","TE",51.594201,10.078726,"jun","06","1899",44
"HR","HB",51.594201,10.078726,"jun","06","1899",44
"KB","SA",51.541803,9.80909,"jun","06","1899",38
"KB","ES",51.541803,9.80909,"jun","06","1899",38
"KB","HB",51.541803,9.80909,"jun","06","1899",38
"LB","TE",51.978579,10.435671,"jun","06","1899",43
"LB","SA",51.979376,10.430706,"jun","06","1899",44
"LB","ES",51.979376,10.430706,"jun","06","1899",44
"LB","HB",52.021368,10.416407,"jun","06","1899",37
"HL","HB",51.404239,10.655329,"jun","06","1899",54
"HL","TE",51.404239,10.655329,"jun","06","1899",54
"HL","SA",51.404239,10.655329,"jun","06","1899",54
"HL","ES",51.404239,10.655329,"jun","06","1899",54
"HK","ES",51.883832,11.32081,"jun","06","1899",43
"HK","TE",51.883832,11.32081,"jun","06","1899",43
"HK","SA",51.883832,11.32081,"jun","06","1899",43
"HK","HB",51.883832,11.32081,"jun","06","1899",43
"HK","WL",51.883832,11.32081,"jun","06","1899",43
"ZR","ES",51.434345,11.532753,"jun","06","1899",37
"ZR","WL",51.434345,11.532753,"jun","06","1899",37
"ZR","TE",51.425929,11.519468,"jun","06","1899",39
"ZR","HB",51.425929,11.519468,"jun","06","1899",39
"GW","TE",51.190417,11.750763,"jun","06","1899",68
"GW","ES",51.190417,11.750763,"jun","06","1899",68
"GW","HB",51.190417,11.750763,"jun","06","1899",68
"GW","WL",51.190417,11.750763,"jun","06","1899",68
"HA","ES",51.500328,11.926774,"jun","06","1899",46
"HA","TE",51.487351,11.867109,"jun","06","1899",46
"HA","WL",51.487351,11.867109,"jun","06","1899",46
"HA","HB",51.500328,11.926774,"jun","06","1899",46
"HA","SA",51.491306,11.891522,"jun","06","1899",45
"RH","WL",51.599195,10.009212,"jun","06","1900",142
"RH","ES",51.591288,10.007933,"jun","06","1900",153
"RH","SA",51.591288,10.007933,"jun","06","1900",153
"HR","TE",51.594201,10.078726,"jun","06","1900",153
"HR","HB",51.594201,10.078726,"jun","06","1900",153
"KB","SA",51.541803,9.80909,"jun","06","1900",152
"KB","ES",51.541803,9.80909,"jun","06","1900",152
"KB","HB",51.541803,9.80909,"jun","06","1900",152
"LB","TE",51.978579,10.435671,"jun","06","1900",151
"LB","SA",51.979376,10.430706,"jun","06","1900",152
"LB","ES",51.979376,10.430706,"jun","06","1900",152
"LB","HB",52.021368,10.416407,"jun","06","1900",150
"HL","HB",51.404239,10.655329,"jun","06","1900",121
"HL","TE",51.404239,10.655329,"jun","06","1900",121
"HL","SA",51.404239,10.655329,"jun","06","1900",121
"HL","ES",51.404239,10.655329,"jun","06","1900",121
"HK","ES",51.883832,11.32081,"jun","06","1900",97
"HK","TE",51.883832,11.32081,"jun","06","1900",97
"HK","SA",51.883832,11.32081,"jun","06","1900",97
"HK","HB",51.883832,11.32081,"jun","06","1900",97
"HK","WL",51.883832,11.32081,"jun","06","1900",97
"ZR","ES",51.434345,11.532753,"jun","06","1900",105
"ZR","WL",51.434345,11.532753,"jun","06","1900",105
"ZR","TE",51.425929,11.519468,"jun","06","1900",103
"ZR","HB",51.425929,11.519468,"jun","06","1900",103
"GW","TE",51.190417,11.750763,"jun","06","1900",84
"GW","ES",51.190417,11.750763,"jun","06","1900",84
"GW","HB",51.190417,11.750763,"jun","06","1900",84
"GW","WL",51.190417,11.750763,"jun","06","1900",84
"HA","ES",51.500328,11.926774,"jun","06","1900",95
"HA","TE",51.487351,11.867109,"jun","06","1900",97
"HA","WL",51.487351,11.867109,"jun","06","1900",97
"HA","HB",51.500328,11.926774,"jun","06","1900",95
"HA","SA",51.491306,11.891522,"jun","06","1900",95
"RH","WL",51.599195,10.009212,"jun","06","1901",52
"RH","ES",51.591288,10.007933,"jun","06","1901",58
"RH","SA",51.591288,10.007933,"jun","06","1901",58
"HR","TE",51.594201,10.078726,"jun","06","1901",54
"HR","HB",51.594201,10.078726,"jun","06","1901",54
"KB","SA",51.541803,9.80909,"jun","06","1901",43
"KB","ES",51.541803,9.80909,"jun","06","1901",43
"KB","HB",51.541803,9.80909,"jun","06","1901",43
"LB","TE",51.978579,10.435671,"jun","06","1901",46
"LB","SA",51.979376,10.430706,"jun","06","1901",44
"LB","ES",51.979376,10.430706,"jun","06","1901",44
"LB","HB",52.021368,10.416407,"jun","06","1901",30
"HL","HB",51.404239,10.655329,"jun","06","1901",66
"HL","TE",51.404239,10.655329,"jun","06","1901",66
"HL","SA",51.404239,10.655329,"jun","06","1901",66
"HL","ES",51.404239,10.655329,"jun","06","1901",66
"HK","ES",51.883832,11.32081,"jun","06","1901",31
"HK","TE",51.883832,11.32081,"jun","06","1901",31
"HK","SA",51.883832,11.32081,"jun","06","1901",31
"HK","HB",51.883832,11.32081,"jun","06","1901",31
"HK","WL",51.883832,11.32081,"jun","06","1901",31
"ZR","ES",51.434345,11.532753,"jun","06","1901",35
"ZR","WL",51.434345,11.532753,"jun","06","1901",35
"ZR","TE",51.425929,11.519468,"jun","06","1901",40
"ZR","HB",51.425929,11.519468,"jun","06","1901",40
"GW","TE",51.190417,11.750763,"jun","06","1901",44
"GW","ES",51.190417,11.750763,"jun","06","1901",44
"GW","HB",51.190417,11.750763,"jun","06","1901",44
"GW","WL",51.190417,11.750763,"jun","06","1901",44
"HA","ES",51.500328,11.926774,"jun","06","1901",32
"HA","TE",51.487351,11.867109,"jun","06","1901",30
"HA","WL",51.487351,11.867109,"jun","06","1901",30
"HA","HB",51.500328,11.926774,"jun","06","1901",32
"HA","SA",51.491306,11.891522,"jun","06","1901",31
"RH","WL",51.599195,10.009212,"jun","06","1902",62
"RH","ES",51.591288,10.007933,"jun","06","1902",69
"RH","SA",51.591288,10.007933,"jun","06","1902",69
"HR","TE",51.594201,10.078726,"jun","06","1902",69
"HR","HB",51.594201,10.078726,"jun","06","1902",69
"KB","SA",51.541803,9.80909,"jun","06","1902",57
"KB","ES",51.541803,9.80909,"jun","06","1902",57
"KB","HB",51.541803,9.80909,"jun","06","1902",57
"LB","TE",51.978579,10.435671,"jun","06","1902",64
"LB","SA",51.979376,10.430706,"jun","06","1902",65
"LB","ES",51.979376,10.430706,"jun","06","1902",65
"LB","HB",52.021368,10.416407,"jun","06","1902",55
"HL","HB",51.404239,10.655329,"jun","06","1902",65
"HL","TE",51.404239,10.655329,"jun","06","1902",65
"HL","SA",51.404239,10.655329,"jun","06","1902",65
"HL","ES",51.404239,10.655329,"jun","06","1902",65
"HK","ES",51.883832,11.32081,"jun","06","1902",65
"HK","TE",51.883832,11.32081,"jun","06","1902",65
"HK","SA",51.883832,11.32081,"jun","06","1902",65
"HK","HB",51.883832,11.32081,"jun","06","1902",65
"HK","WL",51.883832,11.32081,"jun","06","1902",65
"ZR","ES",51.434345,11.532753,"jun","06","1902",69
"ZR","WL",51.434345,11.532753,"jun","06","1902",69
"ZR","TE",51.425929,11.519468,"jun","06","1902",74
"ZR","HB",51.425929,11.519468,"jun","06","1902",74
"GW","TE",51.190417,11.750763,"jun","06","1902",80
"GW","ES",51.190417,11.750763,"jun","06","1902",80
"GW","HB",51.190417,11.750763,"jun","06","1902",80
"GW","WL",51.190417,11.750763,"jun","06","1902",80
"HA","ES",51.500328,11.926774,"jun","06","1902",67
"HA","TE",51.487351,11.867109,"jun","06","1902",69
"HA","WL",51.487351,11.867109,"jun","06","1902",69
"HA","HB",51.500328,11.926774,"jun","06","1902",67
"HA","SA",51.491306,11.891522,"jun","06","1902",69
"RH","WL",51.599195,10.009212,"jun","06","1903",36
"RH","ES",51.591288,10.007933,"jun","06","1903",40
"RH","SA",51.591288,10.007933,"jun","06","1903",40
"HR","TE",51.594201,10.078726,"jun","06","1903",37
"HR","HB",51.594201,10.078726,"jun","06","1903",37
"KB","SA",51.541803,9.80909,"jun","06","1903",51
"KB","ES",51.541803,9.80909,"jun","06","1903",51
"KB","HB",51.541803,9.80909,"jun","06","1903",51
"LB","TE",51.978579,10.435671,"jun","06","1903",40
"LB","SA",51.979376,10.430706,"jun","06","1903",39
"LB","ES",51.979376,10.430706,"jun","06","1903",39
"LB","HB",52.021368,10.416407,"jun","06","1903",34
"HL","HB",51.404239,10.655329,"jun","06","1903",34
"HL","TE",51.404239,10.655329,"jun","06","1903",34
"HL","SA",51.404239,10.655329,"jun","06","1903",34
"HL","ES",51.404239,10.655329,"jun","06","1903",34
"HK","ES",51.883832,11.32081,"jun","06","1903",31
"HK","TE",51.883832,11.32081,"jun","06","1903",31
"HK","SA",51.883832,11.32081,"jun","06","1903",31
"HK","HB",51.883832,11.32081,"jun","06","1903",31
"HK","WL",51.883832,11.32081,"jun","06","1903",31
"ZR","ES",51.434345,11.532753,"jun","06","1903",18
"ZR","WL",51.434345,11.532753,"jun","06","1903",18
"ZR","TE",51.425929,11.519468,"jun","06","1903",15
"ZR","HB",51.425929,11.519468,"jun","06","1903",15
"GW","TE",51.190417,11.750763,"jun","06","1903",23
"GW","ES",51.190417,11.750763,"jun","06","1903",23
"GW","HB",51.190417,11.750763,"jun","06","1903",23
"GW","WL",51.190417,11.750763,"jun","06","1903",23
"HA","ES",51.500328,11.926774,"jun","06","1903",15
"HA","TE",51.487351,11.867109,"jun","06","1903",17
"HA","WL",51.487351,11.867109,"jun","06","1903",17
"HA","HB",51.500328,11.926774,"jun","06","1903",15
"HA","SA",51.491306,11.891522,"jun","06","1903",16
"RH","WL",51.599195,10.009212,"jun","06","1904",61
"RH","ES",51.591288,10.007933,"jun","06","1904",67
"RH","SA",51.591288,10.007933,"jun","06","1904",67
"HR","TE",51.594201,10.078726,"jun","06","1904",60
"HR","HB",51.594201,10.078726,"jun","06","1904",60
"KB","SA",51.541803,9.80909,"jun","06","1904",64
"KB","ES",51.541803,9.80909,"jun","06","1904",64
"KB","HB",51.541803,9.80909,"jun","06","1904",64
"LB","TE",51.978579,10.435671,"jun","06","1904",75
"LB","SA",51.979376,10.430706,"jun","06","1904",77
"LB","ES",51.979376,10.430706,"jun","06","1904",77
"LB","HB",52.021368,10.416407,"jun","06","1904",69
"HL","HB",51.404239,10.655329,"jun","06","1904",67
"HL","TE",51.404239,10.655329,"jun","06","1904",67
"HL","SA",51.404239,10.655329,"jun","06","1904",67
"HL","ES",51.404239,10.655329,"jun","06","1904",67
"HK","ES",51.883832,11.32081,"jun","06","1904",58
"HK","TE",51.883832,11.32081,"jun","06","1904",58
"HK","SA",51.883832,11.32081,"jun","06","1904",58
"HK","HB",51.883832,11.32081,"jun","06","1904",58
"HK","WL",51.883832,11.32081,"jun","06","1904",58
"ZR","ES",51.434345,11.532753,"jun","06","1904",60
"ZR","WL",51.434345,11.532753,"jun","06","1904",60
"ZR","TE",51.425929,11.519468,"jun","06","1904",62
"ZR","HB",51.425929,11.519468,"jun","06","1904",62
"GW","TE",51.190417,11.750763,"jun","06","1904",46
"GW","ES",51.190417,11.750763,"jun","06","1904",46
"GW","HB",51.190417,11.750763,"jun","06","1904",46
"GW","WL",51.190417,11.750763,"jun","06","1904",46
"HA","ES",51.500328,11.926774,"jun","06","1904",47
"HA","TE",51.487351,11.867109,"jun","06","1904",48
"HA","WL",51.487351,11.867109,"jun","06","1904",48
"HA","HB",51.500328,11.926774,"jun","06","1904",47
"HA","SA",51.491306,11.891522,"jun","06","1904",48
"RH","WL",51.599195,10.009212,"jun","06","1905",83
"RH","ES",51.591288,10.007933,"jun","06","1905",91
"RH","SA",51.591288,10.007933,"jun","06","1905",91
"HR","TE",51.594201,10.078726,"jun","06","1905",75
"HR","HB",51.594201,10.078726,"jun","06","1905",75
"KB","SA",51.541803,9.80909,"jun","06","1905",81
"KB","ES",51.541803,9.80909,"jun","06","1905",81
"KB","HB",51.541803,9.80909,"jun","06","1905",81
"LB","TE",51.978579,10.435671,"jun","06","1905",142
"LB","SA",51.979376,10.430706,"jun","06","1905",144
"LB","ES",51.979376,10.430706,"jun","06","1905",144
"LB","HB",52.021368,10.416407,"jun","06","1905",138
"HL","HB",51.404239,10.655329,"jun","06","1905",74
"HL","TE",51.404239,10.655329,"jun","06","1905",74
"HL","SA",51.404239,10.655329,"jun","06","1905",74
"HL","ES",51.404239,10.655329,"jun","06","1905",74
"HK","ES",51.883832,11.32081,"jun","06","1905",76
"HK","TE",51.883832,11.32081,"jun","06","1905",76
"HK","SA",51.883832,11.32081,"jun","06","1905",76
"HK","HB",51.883832,11.32081,"jun","06","1905",76
"HK","WL",51.883832,11.32081,"jun","06","1905",76
"ZR","ES",51.434345,11.532753,"jun","06","1905",96
"ZR","WL",51.434345,11.532753,"jun","06","1905",96
"ZR","TE",51.425929,11.519468,"jun","06","1905",89
"ZR","HB",51.425929,11.519468,"jun","06","1905",89
"GW","TE",51.190417,11.750763,"jun","06","1905",80
"GW","ES",51.190417,11.750763,"jun","06","1905",80
"GW","HB",51.190417,11.750763,"jun","06","1905",80
"GW","WL",51.190417,11.750763,"jun","06","1905",80
"HA","ES",51.500328,11.926774,"jun","06","1905",75
"HA","TE",51.487351,11.867109,"jun","06","1905",74
"HA","WL",51.487351,11.867109,"jun","06","1905",74
"HA","HB",51.500328,11.926774,"jun","06","1905",75
"HA","SA",51.491306,11.891522,"jun","06","1905",73
"RH","WL",51.599195,10.009212,"jun","06","1906",86
"RH","ES",51.591288,10.007933,"jun","06","1906",94
"RH","SA",51.591288,10.007933,"jun","06","1906",94
"HR","TE",51.594201,10.078726,"jun","06","1906",85
"HR","HB",51.594201,10.078726,"jun","06","1906",85
"KB","SA",51.541803,9.80909,"jun","06","1906",79
"KB","ES",51.541803,9.80909,"jun","06","1906",79
"KB","HB",51.541803,9.80909,"jun","06","1906",79
"LB","TE",51.978579,10.435671,"jun","06","1906",92
"LB","SA",51.979376,10.430706,"jun","06","1906",92
"LB","ES",51.979376,10.430706,"jun","06","1906",92
"LB","HB",52.021368,10.416407,"jun","06","1906",82
"HL","HB",51.404239,10.655329,"jun","06","1906",63
"HL","TE",51.404239,10.655329,"jun","06","1906",63
"HL","SA",51.404239,10.655329,"jun","06","1906",63
"HL","ES",51.404239,10.655329,"jun","06","1906",63
"HK","ES",51.883832,11.32081,"jun","06","1906",62
"HK","TE",51.883832,11.32081,"jun","06","1906",62
"HK","SA",51.883832,11.32081,"jun","06","1906",62
"HK","HB",51.883832,11.32081,"jun","06","1906",62
"HK","WL",51.883832,11.32081,"jun","06","1906",62
"ZR","ES",51.434345,11.532753,"jun","06","1906",57
"ZR","WL",51.434345,11.532753,"jun","06","1906",57
"ZR","TE",51.425929,11.519468,"jun","06","1906",57
"ZR","HB",51.425929,11.519468,"jun","06","1906",57
"GW","TE",51.190417,11.750763,"jun","06","1906",71
"GW","ES",51.190417,11.750763,"jun","06","1906",71
"GW","HB",51.190417,11.750763,"jun","06","1906",71
"GW","WL",51.190417,11.750763,"jun","06","1906",71
"HA","ES",51.500328,11.926774,"jun","06","1906",79
"HA","TE",51.487351,11.867109,"jun","06","1906",76
"HA","WL",51.487351,11.867109,"jun","06","1906",76
